,Link,Price,Price/m2,Number of rooms,m2,Date sold,Rent,Drift cost,Number of floors,Built year,Region
277,https://www.booli.se/bostad/3922707,2400000,63158,2,38,2019-08-29,2599,322,0.5,1938,Solna
278,https://www.booli.se/bostad/143248,4750000,52198,4,91,2019-08-27,4527,522,2,2009,Solna
279,https://www.booli.se/bostad/3960003,3750000,53957,3,70,2019-08-28,4178,417,3,1953,Solna
280,https://www.booli.se/bostad/37552,5325000,58840,3,91,2019-08-28,6407,512,3,2006,Solna
281,https://www.booli.se/bostad/726050,5840000,59592,4,98,2019-08-28,4122,572,6,2006,Solna
282,https://www.booli.se/bostad/697362,2710000,58913,1,46,2019-08-26,2035,575,0.5,1912,Solna
283,https://www.booli.se/bostad/330923,3420000,61071,2,56,2019-08-27,2804,350,3,1958,Solna
284,https://www.booli.se/annons/3307667,2350000,97917,1,24,2019-08-23,1513,330,2,1943,Solna
285,https://www.booli.se/annons/3436677,4400000,63768,2,69,2019-08-27,3738,334,7,2016,Solna
286,https://www.booli.se/annons/3409505,3600000,65455,2,55,2019-08-23,3015,488,4,2019,Solna
287,https://www.booli.se/annons/3494255,5450000,60556,4,90,2019-08-22,4490,583,3,1950,Solna
288,https://www.booli.se/annons/3467301,3750000,50000,3,75,2019-08-23,2603,604,7,1965,Solna
289,https://www.booli.se/annons/3526138,6000000,54054,5,111,2019-08-23,4911,430,9,1957,Solna
290,https://www.booli.se/annons/3513522,3295000,80366,2,41,2019-08-23,2289,375,3,2019,Solna
291,https://www.booli.se/annons/3513521,3095000,68778,2,45,2019-08-23,2512,375,0,2019,Solna
292,https://www.booli.se/annons/3463194,5270000,50624,4,104,2019-08-22,4572,1237,3,2002,Solna
293,https://www.booli.se/bostad/141320,5510000,51981,4,106,2019-08-23,3560,650,2,1959,Solna
294,https://www.booli.se/bostad/779559,2800000,73684,2,38,2019-08-23,2822,283,5,1939,Solna
295,https://www.booli.se/bostad/779537,2700000,60000,2,45,2019-08-24,3319,438,2,1939,Solna
296,https://www.booli.se/bostad/326840,4100000,49398,3,83,2019-08-23,4040,581,3,1998,Solna
297,https://www.booli.se/bostad/441258,4005000,45511,3,88,2019-08-23,4267,600,2,1951,Solna
298,https://www.booli.se/bostad/143247,4550000,48925,4,93,2019-03-08,4597,463,3,2009,Solna
299,https://www.booli.se/bostad/328170,4300000,42157,4,102,2019-08-23,5313,633,2,2011,Solna
300,https://www.booli.se/bostad/573594,4620000,71077,3,65,2019-08-22,2930,600,2,1945,Solna
301,https://www.booli.se/bostad/441255,1820000,95789,1,19,2019-08-22,921,366,3,1951,Solna
302,https://www.booli.se/bostad/3755686,4750000,48223,4,99,2019-08-22,5085,868,3,2017,Solna
303,https://www.booli.se/annons/3376769,4900000,50000,4,98,2019-08-22,4866,380,4,2013,Solna
304,https://www.booli.se/annons/3472144,3275000,56466,2,58,2019-06-18,2975,560,6,2012,Solna
305,https://www.booli.se/annons/3528434,10600000,71622,5,148,2019-08-21,4559,542,1,1913,Solna
306,https://www.booli.se/annons/3515975,3930000,56143,3,70,2019-08-21,3058,300,0,1944,Solna
307,https://www.booli.se/annons/3365543,4895000,50990,4,96,2019-08-20,5108,1150,1,2012,Solna
308,https://www.booli.se/annons/3410948,3520000,48219,3,73,2019-08-21,3537,350,1,1954,Solna
309,https://www.booli.se/bostad/662270,3525000,55952,2,63,2019-08-20,2875,500,3,,Solna
310,https://www.booli.se/bostad/314073,2825000,42164,3,67,2018-10-17,3310,415,10,1973,Solna
311,https://www.booli.se/bostad/4000694,2550000,42500,2,60,2018-12-12,2393,500,2,1932,Solna
312,https://www.booli.se/bostad/686319,2800000,50542,2,55,2019-01-03,2733,595,1,1957,Solna
313,https://www.booli.se/bostad/3889314,3850000,40021,4,96,2019-01-17,3828,670,12,1971,Solna
314,https://www.booli.se/bostad/686319,2750000,49639,2,55,2019-01-17,2733,595,1,1957,Solna
315,https://www.booli.se/bostad/789997,6000000,41379,6.5,145,2019-01-17,9490,1500,0,1954,Solna
316,https://www.booli.se/bostad/3983524,2725000,45417,2,60,2019-01-31,3349,510,5,2014,Solna
317,https://www.booli.se/bostad/635620,3130000,54435,2.5,58,2019-02-27,2146,485,4,,Solna
318,https://www.booli.se/bostad/3996569,4060000,45876,3,89,2019-03-07,4173,959,2,2015,Solna
319,https://www.booli.se/bostad/54386,4500000,47368,4,95,2019-04-17,5077,550,5,,Solna
320,https://www.booli.se/bostad/790110,4010000,51410,3,78,2019-05-22,3449,420,5,1957,Solna
321,https://www.booli.se/bostad/327056,2800000,66826,1.5,42,2019-08-21,2428,350,4,1999,Solna
322,https://www.booli.se/bostad/309331,3260000,61509,2,53,2019-08-21,2439,225,3,1998,Solna
323,https://www.booli.se/annons/3410948,3520000,48219,3,73,2019-08-21,3537,350,1,1954,Solna
324,https://www.booli.se/annons/3522483,1950000,67241,1,29,2019-08-20,1450,450,0,1905,Solna
325,https://www.booli.se/annons/3542739,3600000,33028,4,109,2019-08-19,5697,756,0,1965,Solna
326,https://www.booli.se/annons/3548736,3750000,76531,2,49,2019-08-18,1468,290,3,1913,Solna
327,https://www.booli.se/annons/3443100,3900000,54930,3,71,2019-08-09,2869,131,4,1985,Solna
328,https://www.booli.se/annons/3524740,3395000,56583,2,60,2019-07-24,2873,219,3,1951,Solna
329,https://www.booli.se/annons/3525297,2450000,62025,1.5,40,2019-08-17,2174,125,1,1971,Solna
330,https://www.booli.se/annons/3387409,4337500,62862,3,69,2019-08-19,3042,763,5,1944,Solna
331,https://www.booli.se/annons/3499230,3860000,44368,4,87,2019-08-19,4541,625,2,2015,Solna
332,https://www.booli.se/annons/3544921,2915000,71098,2,41,2019-08-18,2353,677,2,1940,Solna
333,https://www.booli.se/annons/3524398,3180000,54359,2,59,2019-08-17,3087,500,1,1947,Solna
334,https://www.booli.se/annons/3538552,3115000,57685,2,54,2019-08-17,2548,333,2,1960,Solna
335,https://www.booli.se/annons/3544916,3350000,52344,2,64,2019-08-16,3332,400,3,2009,Solna
336,https://www.booli.se/annons/3534799,3950000,68103,3,58,2019-08-16,3829,350,6,2017,Solna
337,https://www.booli.se/annons/3540500,2900000,69048,2,42,2019-08-16,2873,583,5,1940,Solna
338,https://www.booli.se/bostad/309355,3875000,48377,3,80,2019-08-21,4183,492,0,2003,Solna
339,https://www.booli.se/bostad/631333,3170000,67447,2,47,2019-08-21,3012,370,2,1938,Solna
340,https://www.booli.se/bostad/3959898,2917000,71146,2,41,2019-08-20,2315,438,3,1940,Solna
341,https://www.booli.se/bostad/327524,4300000,55128,3,78,2019-08-20,4651,708,2,2007,Solna
342,https://www.booli.se/bostad/584013,3370000,58103,2,58,2019-08-20,2318,525,4,1952,Solna
343,https://www.booli.se/bostad/564067,3600000,41002,4,88,2019-08-19,4244,470,2,1959,Solna
344,https://www.booli.se/bostad/742501,3410000,58793,2,58,2019-08-19,3086,750,5,2012,Solna
345,https://www.booli.se/bostad/143151,3550000,53788,3,66,2019-08-19,3152,170,1,2009,Solna
346,https://www.booli.se/bostad/132420,3200000,48120,3,67,2019-08-16,3561,468,6,1962,Solna
347,https://www.booli.se/bostad/705275,2760000,60000,2,46,2019-08-16,2906,596,1,1930,Solna
348,https://www.booli.se/bostad/47932,3400000,72340,2,47,2019-08-15,2949,550,5,1939,Solna
349,https://www.booli.se/bostad/568378,3125000,72674,2,43,2019-08-15,1923,108,15,2014,Solna
350,https://www.booli.se/annons/3509964,4300000,58904,3,73,2019-07-13,3265,550,8,2014,Solna
351,https://www.booli.se/annons/3506462,2290000,69394,2,33,2019-08-15,1630,291,10,1973,Solna
352,https://www.booli.se/annons/3533922,2910000,60625,2,48,2019-08-15,3090,250,0,1944,Solna
353,https://www.booli.se/annons/3324721,2910000,60625,2,48,2019-07-10,2776,350,4,2013,Solna
354,https://www.booli.se/annons/3444046,2800000,66667,2,42,2019-08-14,2281,262,3,1932,Solna
355,https://www.booli.se/annons/3339106,4000000,56338,3,71,2019-08-15,3007,416,5,1985,Solna
356,https://www.booli.se/annons/3520917,3600000,57143,2,63,2019-08-15,3316,916,6,1989,Solna
357,https://www.booli.se/annons/3539110,3700000,54815,3,68,2019-08-14,3215,400,2,1990,Solna
358,https://www.booli.se/annons/3520771,2720000,74521,2,37,2019-08-14,2249,399,4,2016,Solna
359,https://www.booli.se/annons/3053495,2500000,73529,1,34,2018-01-12,1972,573,4,1931,Solna
360,https://www.booli.se/annons/3221456,5100000,54255,4,94,2018-10-06,5226,450,4,2005,Solna
361,https://www.booli.se/bostad/568378,3125000,72674,2,43,2019-08-15,1923,108,15,2014,Solna
362,https://www.booli.se/bostad/314972,3700000,50000,3,74,2019-08-10,4017,550,3,1948,Solna
363,https://www.booli.se/bostad/47916,3010000,62708,2,48,2019-08-15,3003,550,3,1938,Solna
364,https://www.booli.se/bostad/762262,4900000,56322,3,87,2019-07-08,4906,550,4,1939,Solna
365,https://www.booli.se/bostad/214708,2570000,80313,2,32,2019-08-14,2104,262,3,1938,Solna
366,https://www.booli.se/bostad/594141,2565000,54574,1,47,2019-08-14,2352,100,1,1968,Solna
367,https://www.booli.se/bostad/689673,2290000,84815,1,27,2019-08-14,1521,482,3,1944,Solna
368,https://www.booli.se/bostad/3990015,3500000,56452,2,62,2019-08-14,3358,333,3,2016,Solna
369,https://www.booli.se/bostad/594371,4000000,48426,2,83,2019-07-18,3949,458,6,1968,Solna
370,https://www.booli.se/bostad/309300,5670000,58035,4,98,2019-08-14,4466,607,1,1998,Solna
371,https://www.booli.se/bostad/309365,2725000,59890,1.5,46,2019-01-24,2871,250,3,2004,Solna
372,https://www.booli.se/annons/3305557,4725000,50266,4,94,2019-01-30,5226,450,4,2005,Solna
373,https://www.booli.se/annons/3476204,2920000,55939,2,52,2019-08-14,3027,674,0,1999,Solna
374,https://www.booli.se/annons/3532549,2500000,60976,2,41,2019-08-13,2658,290,3,2019,Solna
375,https://www.booli.se/annons/3532510,2500000,60976,2,41,2019-08-13,2658,290,3,2019,Solna
376,https://www.booli.se/annons/3385056,3200000,71111,2,45,2019-08-12,2512,292,7,2019,Solna
377,https://www.booli.se/annons/3539951,2600000,70270,1,37,2019-08-12,2128,401,0,2014,Solna
378,https://www.booli.se/annons/3464151,3490000,62321,2,56,2019-08-09,3127,480,3,2019,Solna
379,https://www.booli.se/annons/3513044,2800000,62222,2,45,2019-08-10,2725,396,1,1939,Solna
380,https://www.booli.se/annons/3532190,3500000,46667,3,75,2019-08-09,3397,618,4,1965,Solna
381,https://www.booli.se/annons/3506634,2830000,70750,1.5,40,2019-08-09,2114,632,3,1944,Solna
382,https://www.booli.se/annons/3465061,4400000,58667,3,75,2019-08-07,3745,333,2,1951,Solna
383,https://www.booli.se/annons/3156114,2550000,62195,1,41,2019-08-09,2099,291,5,1968,Solna
384,https://www.booli.se/annons/3495224,2495000,69306,1,36,2019-08-07,2010,396,1,2019,Solna
385,https://www.booli.se/annons/3413331,3300000,42308,3.5,78,2019-07-15,4400,350,3,1960,Solna
386,https://www.booli.se/bostad/309365,2725000,59890,1.5,46,2019-01-24,2871,250,3,2004,Solna
387,https://www.booli.se/bostad/662213,2735000,53107,2,52,2019-08-13,3198,333,0.5,1954,Solna
388,https://www.booli.se/bostad/437081,3895000,48086,3,81,2019-08-12,5322,532,3,2008,Solna
389,https://www.booli.se/bostad/160820,3550000,53788,2,66,2019-08-09,3944,438,1,2008,Solna
390,https://www.booli.se/bostad/710142,4575000,50833,3,90,2019-08-08,4029,800,6,1959,Solna
391,https://www.booli.se/bostad/160912,4110000,52357,3,79,2019-08-08,4778,492,9,2005,Solna
392,https://www.booli.se/bostad/686425,3750000,48638,3,77,2019-08-07,3415,500,1,1958,Solna
393,https://www.booli.se/annons/3472875,3045000,49918,2,61,2019-08-07,2738,783,2,1979,Solna
394,https://www.booli.se/annons/3510375,2425000,57738,1,42,2019-07-13,2453,317,3,1948,Solna
395,https://www.booli.se/annons/3512267,4500000,55556,3,81,2019-07-10,4773,542,4,2007,Solna
396,https://www.booli.se/annons/3530660,3030000,47717,2,64,2019-08-06,3335,550,3,1967,Solna
397,https://www.booli.se/annons/3525168,1975000,82292,1,24,2019-08-05,1465,550,1,1943,Solna
398,https://www.booli.se/annons/3374264,3200000,48485,2,66,2019-08-05,3529,500,3,2013,Solna
399,https://www.booli.se/annons/3522689,3650000,57937,2,63,2019-07-23,3423,417,2,1967,Solna
400,https://www.booli.se/annons/3223751,3050000,51261,2,60,2018-09-06,2211,452,3,1965,Solna
401,https://www.booli.se/annons/3121322,2900000,45171,2,64,2018-09-30,3043,493,0,1983,Solna
402,https://www.booli.se/annons/3191293,4100000,55405,4,74,2018-08-03,4446,428,3,1974,Solna
403,https://www.booli.se/annons/3343620,2400000,96000,1,25,2019-07-27,1679,330,6,1959,Solna
404,https://www.booli.se/annons/3531234,3500000,54517,2,64,2019-08-02,2975,317,5,1984,Solna
405,https://www.booli.se/annons/3437580,3000000,54545,2,55,2019-08-02,3102,516,1,1931,Solna
406,https://www.booli.se/bostad/440881,3950000,44886,3,88,2018-10-18,4680,453,1,2003,Solna
407,https://www.booli.se/bostad/779366,2800000,61538,2,46,2018-11-10,1795,459,2,1946,Solna
408,https://www.booli.se/bostad/635054,2995000,50336,2,60,2018-12-14,2211,350,4,1965,Solna
409,https://www.booli.se/bostad/4013845,2450000,76563,1,32,2019-08-05,1497,750,7,1954,Solna
410,https://www.booli.se/bostad/583783,2070000,108947,1,19,2019-08-04,910,493,4,1951,Solna
411,https://www.booli.se/bostad/712261,2660000,63333,2,42,2019-08-03,2819,375,3,1939,Solna
412,https://www.booli.se/bostad/330933,2600000,86667,1,30,2019-08-01,1580,449,1,,Solna
413,https://www.booli.se/annons/3382782,4000000,49080,3,82,2019-04-23,4776,367,7,2015,Solna
414,https://www.booli.se/annons/3354384,3210000,53500,2,60,2019-07-31,2512,330,3,1943,Solna
415,https://www.booli.se/annons/3529557,3700000,47436,3,78,2019-07-30,4112,387,1,2019,Solna
416,https://www.booli.se/annons/3374463,5100000,50545,4,101,2019-07-24,5046,400,1,1969,Solna
417,https://www.booli.se/annons/3519354,2500000,62500,1,40,2019-07-23,2904,508,1,1909,Solna
418,https://www.booli.se/annons/3524632,2500000,80645,1,31,2019-07-19,1654,290,1,1932,Solna
419,https://www.booli.se/annons/3436718,3275000,47464,3,69,2019-07-23,3660,375,0,1951,Solna
420,https://www.booli.se/annons/3520846,2315000,82679,1,28,2019-07-19,2236,416,1,1951,Solna
421,https://www.booli.se/bostad/134684,5030000,64487,3,78,2019-05-08,3906,467,10,1969,Solna
422,https://www.booli.se/bostad/132856,2560000,57528,1,45,2019-08-01,2225,430,8,,Solna
423,https://www.booli.se/bostad/650230,1835000,99189,1,19,2019-08-01,1450,125,1,1973,Solna
424,https://www.booli.se/bostad/664071,2180000,68125,1,32,2019-08-01,1881,490,1,1952,Solna
425,https://www.booli.se/bostad/136049,3200000,39506,3,81,2019-07-29,4181,618,0,1968,Solna
426,https://www.booli.se/bostad/748255,2490000,73235,1.5,34,2019-07-28,2055,350,1,1931,Solna
427,https://www.booli.se/bostad/136781,2500000,60976,1.5,41,2019-07-26,2372,154,2,1973,Solna
428,https://www.booli.se/bostad/700521,3200000,55172,2,58,2019-07-25,2378,302,2,1939,Solna
429,https://www.booli.se/bostad/134745,2710000,60899,1,45,2019-07-04,2324,379,4,1969,Solna
430,https://www.booli.se/bostad/594241,2400000,51613,1,47,2019-07-19,2357,244,0,,Solna
431,https://www.booli.se/bostad/644472,2400000,39216,2,61,2019-07-21,2940,420,1,1966,Solna
432,https://www.booli.se/annons/3520846,2315000,82679,1,28,2019-07-19,2236,416,1,1951,Solna
433,https://www.booli.se/annons/3516947,4010000,64677,2,62,2019-07-19,3048,914,2,1912,Solna
434,https://www.booli.se/annons/3497096,3420000,38864,3,88,2019-07-19,4197,366,5,1968,Solna
435,https://www.booli.se/annons/3379881,3650000,48344,3,76,2019-07-18,3886,579,4,1965,Solna
436,https://www.booli.se/annons/3525998,3200000,57143,2,56,2019-07-17,2882,458,0,1938,Solna
437,https://www.booli.se/annons/3520660,4950000,60366,3,82,2019-07-17,5298,375,4,1909,Solna
438,https://www.booli.se/annons/3519319,3200000,65306,2,49,2019-07-18,2407,335,2,1944,Solna
439,https://www.booli.se/annons/3509723,1980000,99000,1,20,2019-07-17,1137,405,1,1953,Solna
440,https://www.booli.se/annons/3495289,4400000,62857,3.5,70,2019-07-10,4127,1200,2,1904,Solna
441,https://www.booli.se/annons/3327890,2900000,51327,2,57,2019-02-15,3309,458,5,1948,Solna
442,https://www.booli.se/annons/3434741,2750000,56122,2,49,2019-05-28,2599,417,3,1938,Solna
443,https://www.booli.se/annons/3434819,2650000,57609,2,46,2019-05-22,2549,417,2,1939,Solna
444,https://www.booli.se/annons/3390151,2500000,60976,2,41,2019-07-16,2616,533,3,2009,Solna
445,https://www.booli.se/annons/3476201,3525000,53409,3,66,2019-07-15,3758,771,2,2016,Solna
446,https://www.booli.se/annons/3523253,3350000,63208,2,53,2019-07-11,3106,317,0,1946,Solna
447,https://www.booli.se/annons/3495353,5000000,56243,3,89,2019-07-12,4609,375,3,1993,Solna
448,https://www.booli.se/annons/3496707,3610000,51571,3,70,2019-07-11,4029,500,0,2015,Solna
449,https://www.booli.se/annons/3371314,3200000,62745,2,51,2019-07-12,2848,480,3,2019,Solna
450,https://www.booli.se/bostad/334523,3500000,47945,3,73,2019-07-18,4555,500,0,1956,Solna
451,https://www.booli.se/bostad/179454,2900000,58000,1.5,50,2019-07-12,1939,375,0,1912,Solna
452,https://www.booli.se/bostad/662136,2750000,61111,2,45,2019-07-12,2902,618,3,1954,Solna
453,https://www.booli.se/bostad/161472,3200000,40000,3,80,2019-07-11,4848,405,4,1969,Solna
454,https://www.booli.se/bostad/689790,3480000,63273,2,55,2019-07-11,3264,500,3,1945,Solna
455,https://www.booli.se/bostad/3926270,3510000,53182,2,66,2019-07-11,3618,400,1,2007,Solna
456,https://www.booli.se/annons/3498381,2400000,54545,1,44,2019-07-07,2706,261,1.5,1969,Solna
457,https://www.booli.se/annons/3176420,4000000,48780,3,82,2019-07-09,4288,595,2,2014,Solna
458,https://www.booli.se/annons/3495019,2650000,41406,2.5,64,2019-07-08,3679,500,1,1954,Solna
459,https://www.booli.se/annons/3082633,3880000,46190,4,84,2018-02-15,3794,248,3,1966,Solna
460,https://www.booli.se/annons/3122985,3000000,68182,2,44,2018-04-23,1918,658,0,1938,Solna
461,https://www.booli.se/annons/3168052,3780000,54783,3,69,2018-06-01,3782,350,3,1944,Solna
462,https://www.booli.se/annons/3128549,5550000,60989,3,91,2018-06-01,4050,745,1,1910,Solna
463,https://www.booli.se/bostad/3926270,3510000,53182,2,66,2019-07-11,3618,400,1,2007,Solna
464,https://www.booli.se/bostad/3860788,2950000,68605,2,43,2019-07-08,2048,250,8,2012,Solna
465,https://www.booli.se/bostad/132547,3395000,44967,3,76,2019-07-08,3706,367,3,1962,Solna
466,https://www.booli.se/annons/3108868,4300000,50000,4,86,2018-06-20,5969,572,3,2006,Solna
467,https://www.booli.se/annons/3122653,3600000,50000,3,72,2018-06-15,4081,323,1,2017,Solna
468,https://www.booli.se/annons/3189594,4300000,49711,3,87,2018-07-13,5785,708,1,2004,Solna
469,https://www.booli.se/annons/3218111,4725000,60191,3,79,2018-09-03,4582,620,4,2006,Solna
470,https://www.booli.se/annons/3202391,3300000,66000,2,50,2018-08-26,2438,564,0,1945,Solna
471,https://www.booli.se/annons/3246169,6300000,41447,5,152,2018-10-04,7290,1200,0,1951,Solna
472,https://www.booli.se/annons/3492442,4600000,41818,4,110,2019-07-05,5645,345,7,2015,Solna
473,https://www.booli.se/annons/3513889,2400000,57143,1.5,42,2019-07-07,2554,616,4,2015,Solna
474,https://www.booli.se/annons/3495021,3350000,54828,2,61,2019-07-07,2478,333,3,1943,Solna
475,https://www.booli.se/annons/3497953,2760000,50549,2,55,2019-07-06,2718,500,8,1966,Solna
476,https://www.booli.se/annons/3513725,2650000,59551,1.5,45,2019-07-05,2316,486,3,1969,Solna
477,https://www.booli.se/annons/3495402,2595000,72083,1,36,2019-07-05,2010,413,4,2019,Solna
478,https://www.booli.se/bostad/3960029,4010000,42660,3,94,2019-07-07,3878,667,1,1931,Solna
479,https://www.booli.se/bostad/132762,3800000,47205,3,81,2019-07-05,3825,233,8,1962,Solna
480,https://www.booli.se/bostad/3959957,2325000,83036,1,28,2019-07-04,2325,290,3,1951,Solna
481,https://www.booli.se/bostad/584560,2725000,71711,2,38,2019-07-04,2111,308,2,1946,Solna
482,https://www.booli.se/annons/3464350,2895000,45952,2,63,2019-07-04,2943,270,1,1954,Solna
483,https://www.booli.se/annons/3159933,2780000,58526,2,48,2018-07-16,2723,492,4,2013,Solna
484,https://www.booli.se/annons/3432938,2950000,46825,2,63,2019-02-20,3509,333,2,2019,Solna
485,https://www.booli.se/annons/3495106,4500000,41667,5,108,2019-07-03,5095,611,8,1966,Solna
486,https://www.booli.se/annons/3474867,3400000,43202,3,79,2019-06-20,3099,681,11,1973,Solna
487,https://www.booli.se/annons/3476087,5500000,54509,4,101,2019-06-25,5045,650,6,1969,Solna
488,https://www.booli.se/annons/3465590,4100000,50932,3,81,2019-06-16,4257,823,2,2017,Solna
489,https://www.booli.se/annons/3494896,3020000,42535,3,71,2019-07-03,3565,317,0,1983,Solna
